method,display_name,episode,reward,avg_delay,avg_success_delay,p95_success_delay,total_energy,handover_success_rate,handover_failure_rate,forced_termination_rate,total_user_seconds,blocked_user_seconds,blocked_time_ratio,handover_interruption_seconds,service_interruption_seconds,total_handovers,failed_handovers,service_continuity_rate,service_availability_rate,task_completion_rate,task_success_rate,task_failure_rate,task_settlement_rate,task_resolution_rate,pending_task_rate,handover_frequency,handovers_per_user_minute,load_balance_variance,load_balance_coefficient,load_variance_sample_count,mec_load_fairness,jain_mec_load_fairness,active_load_balance_score,avg_load_balance_score,deadline_violation_rate,resolved_tasks,completed_tasks,deadline_violations,energy_per_successful_task,reward_task_success,penalty_delay,penalty_energy,penalty_task_failure,penalty_service_interruption,penalty_failed_handover,selected_offload
min_distance,Min-Distance,9,73.59228881873423,1.410734654495691,0.9509666347553924,2.687331102215965,528.6707605825308,0.6040355423917068,0.39596445760829324,0.0006125574272588055,10240.0,157.0,0.01533203125,1960.200000166893,2117.2000056505203,5402.0,2139.0,0.7932421869481914,0.98466796875,0.9196675900277008,0.9194129050124619,0.08031016338964275,0.9997230684021047,0.9997230684021047,0.00027693159789531985,0.31865234375,19.119140625,0.09352579799489653,0.45549476318348614,302.0,0.45549476318348614,0.4900369219671383,0.45549476318348614,0.45549476318348614,0.08031016338964275,3610.0,3320.0,290.0,0.15923818089835265,166.0000000000035,-23.29106264775694,-1.46864784375556,-14.500000000000071,-31.758002256043255,-21.390000000000544,1.0
min_distance,Min-Distance,10,73.13707090195385,1.022217164520639,0.7787097411126489,2.4402261106805367,364.31692944127343,0.7156436719174362,0.28435632808256384,0.0005689360895126114,10240.0,142.0,0.0138671875,3163.8001747131348,3305.8002343177795,7364.0,2094.0,0.6771679458674044,0.9861328125,0.9544072948328267,0.9544072948328267,0.04559270516717325,1.0,1.0,0.0,0.5146484375,30.87890625,0.0874927088561267,0.4815134871940307,217.0,0.4815134871940307,0.3863151312351386,0.4815134871940307,0.4815134871940307,0.04531638574191766,3619.0,3454.0,164.0,0.105476818020056,172.70000000000502,-19.514067662586378,-1.2718596221822207,-8.249999999999982,-49.5870048366487,-20.940000000000474,1.0
full_local,Full-Local,1,-231.13228288921528,4.467210269740109,2.2858071113541154,4.480413271969429,550.2907482111509,0.0,0.0,1.0,10240.0,7142.0,0.6974609375,0.0,7142.0,0.0,0.0,0.30253906249999996,0.30253906249999996,0.18910527801298335,0.18783291281188674,0.8054387440426128,0.9932716568544996,0.9932716568544996,0.00672834314550042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8054387440426128,3543.0,670.0,2873.0,0.8213294749420162,33.500000000000234,-12.89510416119617,-0.9571817278795357,-143.6499999999984,-107.13001370429993,0.0,
full_local,Full-Local,2,-223.84878182056127,4.473652158062735,2.3396487806339272,4.484740252520627,621.1702757177733,0.0,0.0,1.0,10240.0,6973.0,0.68095703125,0.0,6973.0,0.0,0.0,0.31904296875000004,0.31904296875000004,0.199252443933295,0.19766115231032516,0.7943525385054193,0.9920136908157444,0.9920136908157444,0.007986309184255563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7943525385054193,3478.0,693.0,2785.0,0.896349604210351,34.65000000000017,-13.640420727875279,-1.01336037811207,-139.2499999999974,-104.59500908851624,0.0,
full_local,Full-Local,3,-242.42168955435045,4.523718224112184,2.420809747938521,4.567723084277252,482.0017230490803,0.0,0.0,1.0,10240.0,7544.0,0.73671875,0.0,7544.0,0.0,0.0,0.26328125,0.26328125,0.16542857142857142,0.16425531914893618,0.8286524822695035,0.9929078014184397,0.9929078014184397,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8286524822695035,3500.0,579.0,2921.0,0.8324727513801041,28.950000000000276,-11.285661084206785,-0.8760305275352526,-146.04999999999896,-113.16001270711422,0.0,
full_local,Full-Local,4,-222.84279305464588,4.475814695795331,2.4059155932796306,4.686978037728022,654.2053351515918,0.0,0.0,1.0,10240.0,6750.0,0.6591796875,0.0,6750.0,0.0,0.0,0.3408203125,0.3408203125,0.2070874861572536,0.20566400879846028,0.7874621941160297,0.9931262029144899,0.9931262029144899,0.006873797085510036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7874621941160297,3612.0,748.0,2864.0,0.8746060630368875,37.40000000000001,-14.668027662049553,-1.1247655398582277,-143.1999999999983,-101.25001168996096,0.0,
full_local,Full-Local,5,-240.91151669737883,4.5462197289362765,2.392041953334283,4.553575599465037,503.8251257997278,0.0,0.0,1.0,10240.0,7469.0,0.72939453125,0.0,7469.0,0.0,0.0,0.27060546875,0.27060546875,0.16998294485503126,0.16873589164785552,0.8239277652370203,0.9926636568848759,0.9926636568848759,0.007336343115124154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8239277652370203,3518.0,598.0,2920.0,0.8425169327754646,29.90000000000029,-11.88249264401674,-0.894025680058688,-145.99999999999895,-112.03501303493977,0.0,
full_local,Full-Local,6,-278.6444102048408,4.600949703437899,2.3612005145653696,4.742635625493476,346.0007045660381,0.0,0.0,1.0,10240.0,8509.0,0.83095703125,0.0,8509.0,0.0,0.0,0.16904296875000002,0.16904296875000002,0.09955382041271611,0.0988098533075007,0.893717132576806,0.9925269858843067,0.9925269858843067,0.00747301411569333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893717132576806,3586.0,357.0,3229.0,0.9691896486443644,17.85000000000012,-6.882570840930946,-0.526842864812398,-161.45000000000246,-127.63501618802547,0.0,
full_local,Full-Local,7,-272.41466313786805,4.509115725717929,2.3539477109205884,4.62460024866986,340.9791848901866,0.0,0.0,1.0,10240.0,8489.0,0.82900390625,0.0,8489.0,0.0,0.0,0.17099609375000002,0.17099609375000002,0.11474485480687906,0.1140695067264574,0.8800448430493274,0.9941143497757847,0.9941143497757847,0.005885650224215246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8800448430493274,3547.0,407.0,3140.0,0.8377866950618835,20.350000000000154,-7.830884240129058,-0.5987854489654246,-157.00000000000145,-127.33501622080803,0.0,
full_local,Full-Local,8,-148.22149219422136,4.391132238236689,2.369290527963821,4.586103550129645,1060.6309441156875,0.0,0.0,1.0,10240.0,4540.0,0.443359375,0.0,4540.0,0.0,0.0,0.556640625,0.556640625,0.3447196128664959,0.3423805484874187,0.6508340401470173,0.993214588634436,0.993214588634436,0.006785411365564037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6508340401470173,3513.0,1211.0,2302.0,0.8758306722672894,60.5499999999987,-23.778237454522927,-1.79325676835262,-115.0999999999956,-68.10000685602427,0.0,
full_local,Full-Local,9,-267.6838386785239,4.5757658874749,2.3949086996118503,4.761203112044508,376.40902979655857,0.0,0.0,1.0,10240.0,8195.0,0.80029296875,0.0,8195.0,0.0,0.0,0.19970703125,0.19970703125,0.12210761081683859,0.1212960398781501,0.8720576017723622,0.9933536416505123,0.9933536416505123,0.006646358349487676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8720576017723622,3587.0,438.0,3149.0,0.8593813465674853,21.900000000000176,-8.55323849602072,-0.6556062565187439,-157.45000000000155,-122.92501392960548,0.0,
full_local,Full-Local,10,-234.78509007487446,4.438693006781629,2.337254690725255,4.616075423821459,558.9336501674087,0.0,0.0,1.0,10240.0,7243.0,0.70732421875,0.0,7243.0,0.0,0.0,0.29267578125000004,0.29267578125000004,0.18807467261075508,0.18651561204752695,0.8051948051948052,0.9917104172423321,0.9917104172423321,0.008289582757667864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8051948051948052,3589.0,675.0,2914.0,0.8280498520998647,33.75000000000022,-13.204060540794197,-0.9860293226497159,-145.69999999999888,-108.64501412212849,0.0,
